key,symbol,settlement,side,fecha_nano,position,price,quantity
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072127231971518,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072128582992516,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072129209733453,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072130512573032,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072131940968651,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072138821446070,0,1148.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072138821694965,0,1148.0,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072140421669949,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072140421871992,0,1148.0,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072141123564653,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072141123796123,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072141202443762,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072142763677530,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072142764162797,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072143489379758,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072143539360195,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072143585186789,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072143585600113,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072145285489036,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072145588493915,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072146009641107,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072146742187532,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072147344403421,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072150201140156,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072150252374762,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072151095356081,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072153289295196,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072154617205268,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072156092976644,0,1148.0,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072156522079499,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072156522509600,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072156813925263,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072157056463871,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072158268775028,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072159349047594,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072160092057529,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072161213688292,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072161259440221,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072163547877405,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072163595357369,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072164789541238,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072169492444764,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072170925018273,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072171402371506,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072172685049301,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072174018355221,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072176410295393,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072177004827064,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072177346008688,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072178715869800,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072179736814155,0,1147.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072179871041954,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072179871277326,0,1147.0,20
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072179871519594,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072180120533033,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072181738540538,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072182127982333,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072183187143293,0,1147.0,700
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072183234409455,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072183234626839,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072184252356487,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072184475879302,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072186048923149,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072186097169295,0,1147.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072186514067612,0,1146.5,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072186514386906,0,1146.5,98
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072186514600145,0,1146.5,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072187196059493,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072187196277156,0,1146.5,498
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072187196492095,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072189074164619,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072191024277665,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072191024594766,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072191787953968,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072194084453992,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072196110849262,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072196111087180,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197168641039,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197168847487,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197572700723,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197572924946,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197573147166,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197712751346,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197764030127,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072197764259849,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072198694883055,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072198695093544,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199497656476,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199498093627,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199498532512,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199570045335,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199949307216,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072199949508034,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200303443632,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200303652675,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200777970636,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200778184024,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200778399876,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200778622347,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072200778847221,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201217070845,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201217600625,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201447562535,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201447776254,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201448026930,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201448206974,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201448423872,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201448638216,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201563029410,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201563244818,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201563456362,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201563668021,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201563882729,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201564097846,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201564317878,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201564551219,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201564774793,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072201564986456,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203660839467,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203661069489,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203661267761,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203661499029,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203661691242,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203661925037,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072203843538984,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204305800878,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204306250366,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204306598916,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204307041747,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204307481289,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204307920729,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204308396302,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204308801088,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204309246036,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204309667537,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204310105073,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204581589594,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204581810048,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072204864257320,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072205056593280,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072206036420051,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072206036577832,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072207600077003,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072209999587218,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072210665328866,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072213932576550,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072214088825894,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072214089028030,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072214089255464,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072216445020358,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072216494986008,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072218935484374,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072219241596314,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072222434032368,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072223005155627,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072225694931629,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072225695304382,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072225695558714,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072226551831570,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072226552049982,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072227865255703,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072227865475852,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228349870194,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228401979797,0,1146.5,50
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228587004092,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228587212471,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228587433773,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228587659897,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072228638308537,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072230880865263,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072230927769082,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072232945010375,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072232945215825,0,1146.0,600
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072232945430118,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072232989392133,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072233039117377,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072233578915100,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072234599202334,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072235812556541,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072236510052298,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072236559788282,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072238023840533,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072238074360479,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072242663935003,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072243233420282,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072243287736526,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072246879870442,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072246929793902,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072246979852746,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072247211447434,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072248822984242,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072249221796037,0,1146.0,30
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072255709956734,0,1145.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072255710189861,0,1145.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072257266292414,0,1145.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072257266471991,0,1145.5,200
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072258244304142,0,1145.5,330
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072258244529086,0,1145.5,330
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072260376430518,0,1145.5,330
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072262549423330,0,1145.5,330
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072263073396445,0,1145.5,330
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072264620515635,0,1145.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072264620717494,0,1145.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072265228036414,0,1145.0,2
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072266459251606,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072266459461294,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072266623443097,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072267566048329,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072272617026549,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072273444059154,0,1145.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072281508420750,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072281508627875,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072282514769817,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072283318133417,0,1145.0,5
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072287731699339,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072287731915293,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072291201870894,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072298316059548,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072300722282358,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072302287817426,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072303722219193,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072304006637919,0,1146.0,1
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072307129184884,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072307129567955,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072313553400686,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072314898676399,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072315586368813,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072316361516895,0,1145.5,324
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072316844851745,0,1146.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072316845065361,0,1146.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072317255387009,0,1146.0,10
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072321371611373,0,1146.0,15
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072321371997754,0,1146.0,15
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072322622335652,0,1146.0,15
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072325395498908,0,1146.0,15
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072325469724850,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072325469934629,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072325523523984,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072326109118733,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072328621135583,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072328675724509,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072330554689254,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072331214159689,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072331586164269,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072331781484282,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072337623798511,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072349496989200,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072359828204845,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072360189047001,0,1146.0,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072371244483444,0,1145.5,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072371244747919,0,1145.5,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072375726484082,0,1145.5,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072375833886588,0,1145.5,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072385537177812,0,1145.5,25
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072386602819860,0,1146.5,300
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072386603093508,0,1146.5,300
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072387366934590,0,1146.5,400
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072387367367246,0,1146.5,400
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072387425214739,0,1146.5,400
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072388169675632,0,1146.5,400
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072389362085212,0,1146.5,400
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072390525481368,0,1146.5,100
DLR/MAY25_24HS_TRADE,DLR/MAY25,24HS,TRADE,1747072390525686784,0,1146.5,100
